NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
"Census Tract 8051.09, Cook County, Illinois",3624.0,143.0,0.0,374.0,16.0,10.0,11.0,17,031,805109
"Census Tract 8050.02, Cook County, Illinois",4083.0,322.0,77.0,1082.0,0.0,929.0,549.0,17,031,805002
"Census Tract 8048.03, Cook County, Illinois",4366.0,141.0,48.0,1124.0,0.0,268.0,90.0,17,031,804803
"Census Tract 8048.08, Cook County, Illinois",1723.0,90.0,0.0,322.0,0.0,393.0,90.0,17,031,804808
"Census Tract 8049.02, Cook County, Illinois",4685.0,15.0,0.0,487.0,0.0,20.0,96.0,17,031,804902
"Census Tract 8051.12, Cook County, Illinois",2097.0,64.0,7.0,996.0,0.0,76.0,54.0,17,031,805112
"Census Tract 8055.02, Cook County, Illinois",3756.0,12.0,0.0,81.0,0.0,35.0,66.0,17,031,805502
"Census Tract 8058.01, Cook County, Illinois",2116.0,21.0,0.0,140.0,0.0,24.0,164.0,17,031,805801
"Census Tract 8067, Cook County, Illinois",2942.0,229.0,29.0,627.0,0.0,40.0,54.0,17,031,806700
"Census Tract 8078, Cook County, Illinois",1750.0,9.0,0.0,641.0,7.0,62.0,120.0,17,031,807800
"Census Tract 8090, Cook County, Illinois",3440.0,241.0,0.0,146.0,0.0,35.0,114.0,17,031,809000
"Census Tract 8091, Cook County, Illinois",2718.0,228.0,20.0,151.0,0.0,0.0,76.0,17,031,809100
"Census Tract 8103.02, Cook County, Illinois",1906.0,833.0,0.0,115.0,0.0,157.0,76.0,17,031,810302
"Census Tract 8105.02, Cook County, Illinois",4762.0,68.0,6.0,503.0,0.0,51.0,100.0,17,031,810502
"Census Tract 8107.01, Cook County, Illinois",4264.0,3.0,0.0,248.0,0.0,418.0,48.0,17,031,810701
"Census Tract 8108, Cook County, Illinois",4494.0,79.0,0.0,156.0,0.0,425.0,88.0,17,031,810800
"Census Tract 8114.02, Cook County, Illinois",3620.0,24.0,69.0,122.0,0.0,236.0,87.0,17,031,811402
"Census Tract 8115, Cook County, Illinois",5200.0,0.0,0.0,104.0,0.0,1001.0,136.0,17,031,811500
"Census Tract 801, Cook County, Illinois",5585.0,197.0,47.0,484.0,0.0,26.0,402.0,17,031,080100
"Census Tract 804, Cook County, Illinois",1451.0,2517.0,3.0,107.0,0.0,22.0,231.0,17,031,080400
"Census Tract 813, Cook County, Illinois",4292.0,168.0,0.0,754.0,0.0,50.0,129.0,17,031,081300
"Census Tract 1002, Cook County, Illinois",5759.0,229.0,27.0,248.0,0.0,344.0,212.0,17,031,100200
"Census Tract 1003, Cook County, Illinois",5468.0,58.0,14.0,303.0,0.0,284.0,132.0,17,031,100300
"Census Tract 1204, Cook County, Illinois",2475.0,18.0,0.0,603.0,0.0,389.0,242.0,17,031,120400
"Census Tract 1503, Cook County, Illinois",5851.0,185.0,0.0,332.0,0.0,823.0,671.0,17,031,150300
"Census Tract 1512, Cook County, Illinois",2543.0,29.0,82.0,227.0,0.0,632.0,103.0,17,031,151200
"Census Tract 1602, Cook County, Illinois",2376.0,113.0,12.0,356.0,0.0,87.0,79.0,17,031,160200
"Census Tract 1704, Cook County, Illinois",3347.0,112.0,72.0,187.0,0.0,461.0,10.0,17,031,170400
"Census Tract 1708, Cook County, Illinois",3297.0,217.0,0.0,329.0,32.0,170.0,54.0,17,031,170800
"Census Tract 1801, Cook County, Illinois",4582.0,30.0,0.0,396.0,0.0,1164.0,56.0,17,031,180100
"Census Tract 8285.05, Cook County, Illinois",2881.0,3072.0,64.0,51.0,0.0,366.0,83.0,17,031,828505
"Census Tract 8287.01, Cook County, Illinois",960.0,3093.0,0.0,23.0,0.0,48.0,74.0,17,031,828701
"Census Tract 8290, Cook County, Illinois",21.0,1295.0,0.0,0.0,0.0,0.0,0.0,17,031,829000
"Census Tract 8294.02, Cook County, Illinois",895.0,2147.0,0.0,0.0,0.0,205.0,23.0,17,031,829402
"Census Tract 1406.01, Cook County, Illinois",1407.0,341.0,0.0,695.0,0.0,399.0,44.0,17,031,140601
"Census Tract 1407.01, Cook County, Illinois",1427.0,173.0,9.0,561.0,0.0,714.0,144.0,17,031,140701
"Census Tract 1407.02, Cook County, Illinois",3846.0,232.0,14.0,286.0,0.0,1167.0,337.0,17,031,140702
"Census Tract 1504.01, Cook County, Illinois",3479.0,113.0,66.0,225.0,0.0,497.0,529.0,17,031,150401
"Census Tract 1504.02, Cook County, Illinois",2737.0,42.0,23.0,203.0,0.0,737.0,75.0,17,031,150402
"Census Tract 1505.01, Cook County, Illinois",2907.0,151.0,10.0,295.0,0.0,236.0,304.0,17,031,150501
"Census Tract 1505.02, Cook County, Illinois",3133.0,81.0,25.0,238.0,0.0,570.0,292.0,17,031,150502
"Census Tract 1510.01, Cook County, Illinois",1627.0,68.0,0.0,135.0,0.0,853.0,120.0,17,031,151001
"Census Tract 1510.02, Cook County, Illinois",2869.0,90.0,0.0,61.0,12.0,1722.0,138.0,17,031,151002
"Census Tract 1605.02, Cook County, Illinois",2671.0,76.0,0.0,173.0,0.0,496.0,313.0,17,031,160502
"Census Tract 1606.01, Cook County, Illinois",2509.0,111.0,0.0,195.0,0.0,416.0,131.0,17,031,160601
"Census Tract 1606.02, Cook County, Illinois",2428.0,161.0,0.0,361.0,0.0,563.0,222.0,17,031,160602
"Census Tract 1605.01, Cook County, Illinois",2569.0,204.0,0.0,579.0,0.0,531.0,136.0,17,031,160501
"Census Tract 1906.01, Cook County, Illinois",1841.0,333.0,0.0,78.0,0.0,2600.0,124.0,17,031,190601
"Census Tract 1904.01, Cook County, Illinois",2852.0,83.0,21.0,393.0,0.0,919.0,126.0,17,031,190401
"Census Tract 1904.02, Cook County, Illinois",3814.0,91.0,0.0,15.0,0.0,1376.0,89.0,17,031,190402
"Census Tract 102.01, Cook County, Illinois",3459.0,2520.0,15.0,301.0,0.0,561.0,599.0,17,031,010201
"Census Tract 105.02, Cook County, Illinois",1728.0,876.0,10.0,262.0,0.0,120.0,93.0,17,031,010502
"Census Tract 102.02, Cook County, Illinois",1351.0,982.0,35.0,155.0,0.0,333.0,40.0,17,031,010202
"Census Tract 105.01, Cook County, Illinois",2037.0,1388.0,0.0,256.0,0.0,280.0,141.0,17,031,010501
"Census Tract 105.03, Cook County, Illinois",1250.0,255.0,0.0,225.0,0.0,8.0,68.0,17,031,010503
"Census Tract 107.01, Cook County, Illinois",2065.0,849.0,0.0,310.0,0.0,236.0,160.0,17,031,010701
"Census Tract 107.02, Cook County, Illinois",2749.0,1599.0,0.0,361.0,0.0,264.0,109.0,17,031,010702
"Census Tract 5805.01, Cook County, Illinois",2454.0,180.0,176.0,369.0,0.0,1619.0,195.0,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",2679.0,21.0,18.0,579.0,0.0,1917.0,144.0,17,031,580502
"Census Tract 6503.01, Cook County, Illinois",3304.0,96.0,25.0,35.0,0.0,1445.0,14.0,17,031,650301
"Census Tract 6503.02, Cook County, Illinois",2666.0,0.0,7.0,0.0,0.0,1455.0,85.0,17,031,650302
"Census Tract 6603.01, Cook County, Illinois",550.0,402.0,21.0,0.0,0.0,392.0,33.0,17,031,660301
"Census Tract 6603.02, Cook County, Illinois",1904.0,1306.0,0.0,42.0,0.0,1732.0,15.0,17,031,660302
"Census Tract 7003.01, Cook County, Illinois",3550.0,680.0,19.0,115.0,0.0,2037.0,129.0,17,031,700301
"Census Tract 7003.02, Cook County, Illinois",2914.0,1128.0,10.0,7.0,0.0,1575.0,202.0,17,031,700302
"Census Tract 7004.01, Cook County, Illinois",966.0,3721.0,13.0,91.0,14.0,1240.0,292.0,17,031,700401
"Census Tract 7004.02, Cook County, Illinois",1137.0,2853.0,0.0,0.0,0.0,479.0,15.0,17,031,700402
"Census Tract 7005.01, Cook County, Illinois",574.0,5417.0,2.0,58.0,0.0,14.0,529.0,17,031,700501
"Census Tract 7005.02, Cook County, Illinois",280.0,3045.0,0.0,0.0,0.0,56.0,68.0,17,031,700502
"Census Tract 7302.01, Cook County, Illinois",287.0,4951.0,0.0,24.0,0.0,0.0,0.0,17,031,730201
"Census Tract 7302.02, Cook County, Illinois",63.0,3003.0,0.0,5.0,0.0,5.0,22.0,17,031,730202
"Census Tract 8088, Cook County, Illinois",3248.0,109.0,0.0,331.0,0.0,53.0,125.0,17,031,808800
"Census Tract 8092, Cook County, Illinois",1181.0,2397.0,45.0,132.0,0.0,346.0,300.0,17,031,809200
"Census Tract 8105.01, Cook County, Illinois",4999.0,16.0,0.0,158.0,0.0,31.0,64.0,17,031,810501
"Census Tract 8111, Cook County, Illinois",5143.0,3.0,0.0,21.0,0.0,935.0,50.0,17,031,811100
"Census Tract 8112, Cook County, Illinois",4233.0,128.0,0.0,118.0,0.0,359.0,119.0,17,031,811200
"Census Tract 8125, Cook County, Illinois",2070.0,740.0,0.0,139.0,26.0,38.0,160.0,17,031,812500
"Census Tract 8127, Cook County, Illinois",2092.0,713.0,0.0,133.0,0.0,86.0,261.0,17,031,812700
"Census Tract 8140, Cook County, Illinois",1865.0,125.0,30.0,8.0,0.0,2502.0,43.0,17,031,814000
"Census Tract 8150, Cook County, Illinois",1540.0,442.0,42.0,94.0,0.0,1584.0,104.0,17,031,815000
"Census Tract 3017.01, Cook County, Illinois",2775.0,7.0,0.0,0.0,0.0,1003.0,0.0,17,031,301701
"Census Tract 3018.02, Cook County, Illinois",1864.0,33.0,15.0,0.0,0.0,1467.0,42.0,17,031,301802
"Census Tract 3017.02, Cook County, Illinois",1756.0,0.0,0.0,0.0,0.0,2810.0,79.0,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",1834.0,2.0,1.0,0.0,0.0,1576.0,155.0,17,031,301801
"Census Tract 3018.03, Cook County, Illinois",2478.0,0.0,0.0,0.0,0.0,1830.0,115.0,17,031,301803
"Census Tract 4301.01, Cook County, Illinois",39.0,3131.0,0.0,0.0,0.0,29.0,0.0,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",86.0,2896.0,0.0,31.0,0.0,0.0,107.0,17,031,430102
"Census Tract 4313.01, Cook County, Illinois",79.0,3052.0,0.0,26.0,0.0,50.0,29.0,17,031,431301
"Census Tract 4313.02, Cook County, Illinois",146.0,4011.0,0.0,0.0,0.0,163.0,9.0,17,031,431302
"Census Tract 4401.01, Cook County, Illinois",23.0,3966.0,0.0,0.0,0.0,7.0,92.0,17,031,440101
"Census Tract 4401.02, Cook County, Illinois",274.0,3153.0,0.0,0.0,0.0,25.0,21.0,17,031,440102
"Census Tract 4402.02, Cook County, Illinois",14.0,2913.0,0.0,56.0,0.0,0.0,29.0,17,031,440202
"Census Tract 4603.01, Cook County, Illinois",913.0,2560.0,23.0,8.0,0.0,111.0,19.0,17,031,460301
"Census Tract 4603.02, Cook County, Illinois",357.0,2808.0,0.0,0.0,0.0,132.0,25.0,17,031,460302
